item_id,item
3934,A3158Z5E4GL6D8
3935,AVFNR0RCQB8Y9
3936,A31K5IS5MY4KCO
3937,A2GL4O2IIQMCQG
3938,A3QS5HN40DGW8O
3939,AWP374BL7EGZL
3940,A26EHNQ9IDEED8
3941,A1E9Q6CJO9CJO5
3942,A21RA62UCW5RL2
3943,A1JLM1HFWG4CWM
3944,A2H0CQBTAZUBZI
3945,A1CCT0CWK40OL9
3946,A1JOCFRO3UC0QE
3947,A3BXDYX9DG4M2H
3948,A3OJNARIN02Z4N
3949,A1Y200FSB7XBP3
3950,A3LAKFK21AQPSE
3951,A19SE2ZAH016LT
3952,AG34UM3VBJ2FV
3953,AG2SZ238GJFZ8
3954,A38RMEDWLM2XDU
3955,A1XBDONAA7JI0J
3956,AAQS3N9XPXHWW
3957,ACEA95FQS1AVP
3958,A313H6238N589
3959,A6QG9LM5WL0AQ
3960,A3BKNXX8QFIXIV
3961,A2QKCNDZYB1ESQ
3962,A3A8OYH1R56V6W
3963,A28QV6KGME3VN7
3964,A2A8XM52IYN8EB
3965,A2HG2WP6JD2YHM
3966,AHTPVJ3HR95I5
3967,A3FG0FQHNV2UP2
3968,ARD7ZJIW0OXI4
3969,A19EMVPAAW44OP
3970,A3EMU00SV6D3TN
3971,A3UYQW0GMHEOEA
3972,AAJ58L5DAM808
3973,ADCO45YHITVO9
3974,A3094EPI56GKZ6
3975,A2X1R8WY5OHUNQ
3976,A16H0MIIIBI7VN
3977,A2Q2A6JKY95RTP
3978,A2YBSAAIIOIVN1
3979,ARC3Q902VVMJ2
3980,A279V5A255HGS4
3981,ADZBYUKCMYE6U
3982,ATEDMONOIJRWK
3983,A3C9B3PZL9628F
3984,A13JOO1HKVA0H9
3985,A2J6QTR2K7NMFS
3986,A2D1SXT7F8N7OE
3987,A2O9NU8P1PHZMY
3988,A2MIZWCZOZ5PTS
3989,A2XFFH93H5UZ35
3990,A2DDRD1JAGF5Z3
3991,A3IRNJ7CLMIPI2
3992,A1A8JL75ZDZXIN
3993,A2U6GHU2EMC5M5
3994,A1ZMX7MI4VQTIJ
3995,AGEKVD8JPZQMT
3996,A1UULJW6V2ERBP
3997,A3GQ3KS31EVDSI
3998,AMBFK6N4JS5Z2
3999,A1ETF073IG978T
4000,A2X3JPPLT9U6SV
4001,A239MFM40GO85W
4002,A2QNS95WGN35G9
4003,A1C5YC4CY33Y1T
4004,A17ZP3VKZ4QRWT
4005,A18L1CVUIQRE9L
4006,A14IRFD4J19BE
4007,A2S1TF4OD00K53
4008,A153SJSPFMO0AW
4009,AQM0K7MBBT4AY
4010,A3NZ6TM92N55C7
4011,A1B5U8XX52YYOO
4012,A1FWQS1UBMT6MZ
4013,AZYOVGJLQ03ML
4014,AD73VMNYB8XVX
4015,A3AEYDNYCWH2IZ
4016,A24LZA0HIACIXL
4017,A2B2TVVNS6NII1
4018,A19ZRAIDBMQD7M
4019,A1TY3NNXNUH2K8
4020,A2UUSINAX6T51T
4021,A1UE7CYZ1CSMDD
4022,AZQ7O73EAS3VI
4023,ANBGPW1MJKRXJ
4024,A2KT41U7NL2IWH
4025,A1T8N18XKDLJO4
4026,A2M3JWFUMI84QK
4027,A84FLVDK2R5JF
4028,A1VFI6PTAK3KJR
4029,A1QJJU33VNC4S7
4030,ASZ7G9FNZYDPX
4031,AN3078E2026R0
4032,A5MJ3MMH04TXZ
4033,A3PV95KM3MCTTE
4034,A1027EV8A9PV1O
4035,A3SXAO3MWOPIB5
4036,A3BQ50QZP04SKA
4037,AP0OU57QNYSOS
4038,A1JR3Q4PND5G7Q
4039,A3P0KYJJMIECTX
4040,AISSIRI0N0I57
4041,A2E255K5RDVTU2
4042,A393IHHU219MZT
4043,A2T7YFEAI0X74W
4044,A1UEPDBZLGAYWX
4045,A2XUT9AH2M7GPO
4046,A2AZ9QGUKLC382
4047,A1DH48UGGWMG5P
4048,A2XGBG4JH47FPG
4049,A353CVT62DCY7Z
4050,A1KIDK0L1R2P8H
4051,A39TX43K9Y0GKQ
4052,AO9DI9XIIMY5A
4053,A1VWR2YTV5VLCX
4054,A1RYXMJCMJ5M6T
4055,A2X3L31KCXBHCL
4056,A1K341BMPPSHYQ
4057,A2AEMTIP06KS13
4058,A2NTDX1IKDWPBN
4059,A370ZSAO9TNHLM
4060,A4RRGCEX0I24A
4061,A3HPMBAMQ16YGM
4062,A32YYHMU47GPEC
4063,A2MGXX72PDCHLG
4064,AKBEKORV5VUQA
4065,A3HZHTHOSEHHXT
4066,A3L2SG1W8TWBTY
4067,A2B4I683L4CKJG
4068,A1AC2TO3BYHYJY
4069,A3872Y2XH0YDX1
4070,A3RFYDNJNZXSDV
4071,A18H0T652P3SW2
4072,A226H3K2Q7FH4V
4073,A2TBSZWA9YQICX
4074,A27N884RIHU7T9
4075,A2QG2S19LYJ96
4076,A1YS120TZJZA5G
4077,A18Z37AMSO3JUL
4078,A37JXUIXDMD05R
4079,AB5EGEH3CAILU
4080,A1DD5KSQ5AUUX2
4081,A19EPX5X6LRPPB
4082,A9JH3CD9AB4IZ
4083,A8KJS2P6E5DCB
4084,AS51UE9YQ03A7
4085,A1VTBADV3JS1EC
4086,A3QN0HJ2NJOD8T
4087,A2GRLLJC2JK9FN
4088,A5GARKZ68PIFO
4089,A1WTOHZV2DOFBR
4090,ABBL8PAGC9003
4091,A2HSR6AJSDG5X0
4092,A24RCBRDXRXR0Y
4093,A21BVL7PKG9BX8
4094,A1O4NE8YE60W2X
4095,A2VHD3VKSE32UU
4096,A6FLHBPFSGJTU
4097,A3ESTX69HFXJEX
4098,A1VLVWTLV3LVHR
4099,AU3L1YF0TK76Q
4100,A3AIYUI425RTFG
4101,A3ASKICCBP862
4102,A2AY83K9N60V38
4103,A1W37SYYU53KJM
4104,A1113W8OJZYZHO
4105,A7OEVKKJFAWM8
4106,A1O1YUPS2BOL1K
4107,ANY29HQFFAKXT
4108,A2ZTKY4SAR20JT
4109,A9F5P3EMJINOR
4110,A1DBQOB2CVLDOS
4111,AJAH15UB1KX5P
4112,A357A1TI51VT1S
4113,A1VU07SRMNUYAG
4114,AU6U2JLE65WSC
4115,A3KYUMPEHRT8JB
4116,A37PV5GMP2ILJC
4117,AJGJ8FFVRN7NY
4118,A2M2HSP4AK22B0
4119,A21IBMN32YHKUF
4120,APMO0ZYSF1KPQ
4121,A2XAKGRUHIE2ZA
4122,A23LGNEMHOXOXT
4123,A2F1QPIJTDWK55
4124,AS1OQJ4PF3DLW
4125,A1A8PBZ4C4FRJ8
4126,A32Y463XXEM4GJ
4127,A3RAFS8HNLA53T
4128,A22KSLS21JMNF4
4129,A15BFY739NTNW0
4130,A3COH1RFQRA1FX
4131,A1ODOGXEYECQQ8
4132,A3H4JM6LH0GPJ8
4133,A19F3U649L8VXG
4134,A14M6KWSJ00QVZ
4135,AFHYEO3Y1IIDD
4136,A1V4NA8G3AF8Y7
4137,A298GL2D0BHGKZ
4138,A3MZU8A1ASX8X2
4139,A2NMPDBX9HEJCS
4140,A377GACOS4ROY
4141,AOUSNDLSM6TPC
4142,A1KKE6VX8VPWZK
4143,AVSYVX06HV7PV
4144,A3QAFKT0A5EJQY
4145,A1KWGHYT39PWI2
4146,A3N27L13CWJ9HY
4147,A2NPFT5WTAPB6K
4148,A1WZCNBYKKOGPM
4149,A1UOTFEH8Z7QWH
4150,A2RN2AO4BE6F4K
4151,AC8BQK23FRQDV
4152,A2XL29563HU8T8
4153,A14JRGWMW7R16S
4154,A3UXDL0IO4TAY5
4155,A39BVLJQQ3110V
4156,A3T1VOGG00N1GJ
4157,A28CCN6VYHRUKS
4158,A18PPO1I28E1CR
4159,A29D9X4NDL1415
4160,A1MAWZZRZ9G2LM
4161,A1NSQHQ8OPA56J
4162,A17BUUBOU0598B
4163,A19OW2SSS3HXUH
4164,A3BCK6EDQ76GZK
4165,A3EJTVFXMEQT7A
4166,AGTV1DMRMBRSQ
4167,A2F1P10GGZ7K2T
4168,ATSQHC64IC8JI
4169,A3QJU4FEN8PQSZ
4170,A2UPDLK21I3TGJ
4171,ASNGEUJ0LCACM
4172,A3SMT15X2QVUR8
4173,A2R8HH2NX5KSRH
4174,A1U5GV9SFESOH7
4175,AAGTSGM4UX098
4176,A2Q992OCL0T823
4177,A1GOJX8IYT0U9F
4178,A2MII7AJ7ID0NR
4179,A1GP09IA7DLGPQ
4180,A37XJZF145XH5B
4181,A86RGVKE5EAX3
4182,A3ECBJJGUCGC5I
4183,AXKDNVCNN50RZ
4184,A2VQOTYG47GHLE
4185,A3EYTSTNBQ7TOM
4186,AEWYUPCNDV7HY
4187,A2W4DPIIJ895RG
4188,A104WER6UUDA2M
4189,A1U1GYM2SIA2PY
4190,A2JWQYHMD708FN
4191,A2H2RNU5KCU80O
4192,A37LLXWSLE879D
4193,A3N9F90LTAETWW
4194,A3H3TVITR87FBD
4195,A3QB2VPGHT0SVC
4196,A1YOFGROWARS5B
4197,AWPP6EHM9WSFO
4198,A2N60VDBR10N18
4199,A1Q0X1EE9790PW
4200,A24NALH6B5C6I5
4201,A26F22X1TRGFXH
4202,A1TR1TBPEW9LSQ
4203,A38Z9PWMK4A6GJ
4204,A1CG84POMFEK2H
4205,A1JUC024HFC120
4206,A2W369YLXCY4PL
4207,A134FNJ5DSCVSG
4208,A152LNX4BOGFFW
4209,A147FUNITGB21I
4210,A3223NBLNEK7TB
4211,A1PXJJLH2ZN5PN
4212,A1AH9YKT77TER4
4213,A3F2K5I10EZHF4
4214,A26LD9FQHTM8ZH
4215,A2WWV0K7B2SRUY
4216,A100STMN7BADN9
4217,A3E68QNSCABRVW
4218,ADKLXS2L0SCC1
4219,A32V9TDZ4W28AB
4220,A2KWUY2TRADYLG
4221,A3KOASATK1KTI
4222,A20ANQRPBCBAAI
4223,A2V8T44BL3CFD5
4224,A6VPK7X53QNAQ
4225,AXHR94EVPADQG
4226,A2R43ZD4FPKFIW
4227,A53S8VVT1IHA7
4228,A2MCY4H0KQ4MRW
4229,A1ETMRQ8ZN2QR2
4230,A2RO4E8AB3I2OG
4231,A2B2UY4YUKHMV
4232,A3F2M27L02YDLM
4233,A1B6O7SAIYG2N0
4234,AYI32MN45DI0U
4235,A3F3B1JPACN215
4236,AT9GKHVY578AL
4237,A133R31XY2QFDF
4238,A3COXYIK12SPND
4239,A2LV9OTWDTFAR3
4240,A1Y4X0I4EPADX5
4241,ARBLZC3NMZMQU
4242,A39XT0U706WSWB
4243,A1Z63JQFU9BD8I
4244,A1O9C7E28RAULU
4245,A28RJ768VDJ891
4246,A27TO1YTYEA9E2
4247,A3FBMD2OCC5WMR
4248,A14WSV19KEFFP2
4249,A2Y5MS4JVXQ6QQ
4250,A2INDBHQCXDSL3
4251,A118AULZTIXJXL
4252,AZYG5R26NUP70
4253,A1RL1OTV8IJMVD
4254,AU7LTMMCQ36IH
4255,A1URYPVG5DLLZZ
4256,AOGR79DBPFECH
4257,ALPCRH79RK635
4258,A33TTPCRVOBK3I
4259,A3E1D650Q8WZGH
4260,A32WS1SQTDYYO
4261,AJOYVYAENB3ZI
4262,AVG1JV30FYSJO
4263,AHJROFU034QT9
4264,A18U9BQQQ0U8F5
4265,A2RLQKE9NHSSZB
4266,A38I8CV3RG0BHF
4267,AY6KMHFZGUFD
4268,A8AHHH5C6SBTE
4269,AJ4YM5NFD6P1Z
4270,A3DIITIUGG7OTR
4271,A3CFJNQ9GN01OR
4272,A3NWI18O3M9BXF
4273,ANT57Y2XZ2FJ4
4274,A1SGCJRF3Z1L9L
4275,A1RZQ6CY1Q8SQO
4276,A3R3I38IZI0618
4277,A2PBLCGKZLKYK7
4278,AW9M22XPLTH8R
4279,A26N27LJVQNVI1
4280,A37AO20OXS51QA
4281,AXARTAQU05PFL
4282,A3MAZBPXCE0X64
4283,AH291ZVWE5PY
4284,A246VIYPDYD19Y
4285,A1AO4REYQG8W6S
4286,A377CINPBJ1S3
4287,A9EESTY68GMM2
4288,A17HL9JHEF577Q
4289,ATY70MUHFXL6K
4290,AHWYKM1KLLZMY
4291,A2BD12CY0NO0C4
4292,A2NO4NPWLNZ378
4293,A3VP62H2WAP20N
4294,AUAX1QWUCYKSX
4295,A1V5P53G0HO3MN
4296,AC1YLEFC9AN5X
4297,A3A4WASUJDYCE3
4298,A3EVTMHL9S7SII
4299,A2MW9LJY8KRYVU
4300,AZKBV3NJQHIHB
4301,A243AZMI88V3YB
4302,AMHMR0GHR7RDH
4303,A2XNOB1T796Y6B
4304,A2VZP50FSYD6CO
4305,A3OIE7IE9LTPJG
4306,AN56CP7IED6RE
4307,AN0N05A9LIJEQ
4308,A2QVKLB1VT903K
4309,A3C1QYGEET3BVY
4310,A1IAQOSPATLKWO
4311,A2S2R84O5P7RYV
4312,A30742L6VTEF22
4313,AKX9ADNUOCIL0
4314,A14LA0ZROG6WQP
4315,AZMFETRB7BS27
4316,A1NJYYLGVK6NIO
4317,A128WX1VPYJTUU
4318,AD22FWT1UA0XS
4319,A3N6GAJTEOF4MO
4320,A3CXM838K6C9OK
4321,A2RDR5G65D9H84
4322,A1KXKZ3LUWWDRF
4323,A1AZTDQOW3ZMW6
4324,A2UOHALGF2X77Q
4325,AYSJ1H6K00LUJ
4326,A3K4IFDEHTYRSU
4327,A1A55A4MN0091W
4328,AII5C30XX7G2B
4329,A3GGDK65R1P3W7
4330,A2JQRI85OAMKQ2
4331,A3IFIS9V3CPY8N
4332,A152ARCH5D5JBU
4333,A22YCFK2DRZTIV
4334,A1E0WJR9N4S795
4335,A4PPZNQF1X2IY
4336,A33OI72B2HMDOR
4337,A3SKMWPVR5CO1H
4338,A39QUZHA9N1J0D
4339,A3IIBE4D1VECWC
4340,AJR0DBXO3Q0OB
4341,A33K75N54AW4DC
4342,A3CHG7WLK3RK7M
4343,A1FKNU09Z5BSOC
4344,A29HOIX0P46OKE
4345,A2K1MU076U82TC
4346,A15T9G38F589KM
4347,A1RVPR6XNR1H6B
4348,A17O9AHKHK66AI
4349,A1KBV71PGFFPVV
4350,A3NM1I571IVU6
4351,A34DTBYOTFP4RX
4352,A30PVXJRPUHBHJ
4353,A3HNBLO0KIJVTS
4354,A3IY4WZD394BF1
4355,A30JPZ9TZ7I61U
4356,AXJL59IQ8QW9P
4357,AIFS0DV89B6O
4358,A22RIGUDAHQ5U0
4359,A260XG5BMBVIHG
4360,A2UI8QU13Z66M7
4361,A3AYSYSLHU26U9
4362,A1AQ4JXSD8ESUM
4363,A2WEOAPG0SMNIU
4364,A5CTTQQY39Y7X
4365,A1U6XPYATU9OPG
4366,A1OC8JSSKR1DA5
4367,AQVFU0II67MGC
4368,A394C81V05JW2Z
4369,A1OL00G6DTJBKS
4370,A15LH0ZNB79DLT
4371,A1L19BZNAOO6MA
4372,A3QQGPI3CTV9SX
4373,A313CT4P8KT0IA
4374,AWKZAUC0D8DYL
4375,A16Y3V564RMGLA
4376,A30HS6FYCB3XTM
4377,A1VDPAUBS71M1B
4378,ABNCHRDRYLTGV
4379,APG1Z44J2AFPJ
4380,ANTN61S4L7WG9
4381,A33X80DIINN48Y
4382,A3BKQ8ZY6KI8PV
4383,AD65U0KZRN1M1
4384,A36QOKGQK2DG8V
4385,ACF6O2M9QSBRF
4386,A26P08DCAHSM77
4387,A1XFL14G3VY1Q3
4388,A31K2V5SPP81LZ
4389,A37PITTDGMFPX0
4390,AHWPA3D1F0HAE
4391,ATFDCAPX95S5O
4392,A2PL0US7RN67G
4393,A3GU6XY1X68584
4394,AVX1L42T98R8P
4395,A1120IFC72NMN3
4396,A14NA0W8ESGDSI
4397,AWV9H23AS5OXM
4398,A2YYR0EXJ32D36
4399,ANHZDQKRGHFGH
4400,A1AFBLHAJXW2MS
4401,A39QYCBKS4D6E7
4402,A1ZHGCW0256TMR
4403,A22VC6AZ1CJW8B
4404,A2GAFI1ZZG1C13
4405,A13EDMR9QM7S2Q
4406,AOQRB60MQMTKP
4407,A3D0HMC6RQT0N0
4408,A389C3UKVN6U99
4409,A1SYDZC56RH2SK
4410,A57FRQYVOOXII
4411,A1Z6KY0CW1PKWD
4412,A2IKIEOX0H5H4L
4413,A1TS45JWJVOSSW
4414,A1ZKJT8HEAQJCE
4415,A3MHMWIQ2GRHC3
4416,A1ITSUFHX3N869
4417,A1RC7VJWV8CST
4418,A35FIFDV3DGBML
4419,AOCMMH4YBIQEG
4420,A2TMD0EA67FN2E
4421,A2D9YZ901KD539
4422,A33ILSJOTSAZZZ
4423,A5X0G8LTO1J9E
4424,A3087OQMK4J2VY
4425,A3SMR4HRFJARSC
4426,A35HOUWHAYZZN6
4427,A25AF2BI2P5B14
4428,A3SMO4R9IN85NX
4429,A1STSY3VE95MW4
4430,A3CGW9UXYV2B4G
4431,A29V5ES8ILC2SC
4432,A1JBP1MKGLWDRP
4433,A2HCESF9P8Z75B
4434,A1XFXQRSBY17FV
4435,A21YUXZX2Y0INZ
4436,A1WGSOZ950VICX
4437,A3B2530WR4T8TG
4438,A1WJ31ZY34YG13
4439,A180A6QBHILJPD
4440,A2I0YHEHTAM0E7
4441,AT2Q0SZB3UWEH
4442,A2LOD8ZTAQKROP
4443,A2LLMEZXJISTPZ
4444,A3Q0YHUSFHY8W1
4445,A4P9L790V8XBK
4446,A1N734YUPNSCS1
4447,A1LKOIZXPQ9VG0
4448,A3JZBDJB44D04S
4449,A5I5DXHUD6B6Y
4450,A3QHB0UDJSBZH2
4451,A10CT6NX3DLQ8B
4452,AT2L9P49VHVY5
4453,A2K75QOCP9ZHSL
4454,A23ATHG952S6F5
4455,A1IULRNWNO7VXQ
4456,A64BAVPGEW193
4457,AVNTSI11JUEVY
4458,A12I0ETAOPCE58
4459,A225FZ1LKFGZOP
4460,A17R7YIGYJJT4B
4461,A2NOJVQUPKPTEI
4462,A2XERHZXI8HV9T
4463,AKFK9B6UKA3HT
4464,A21B8AV7E3MPXE
4465,A3QSTQRWIVBCIW
4466,AEA3SJJP7UGJM
4467,A3I2Q41CUY0LAM
4468,A313W4G6ZV4OYC
4469,A3HQKJ7S1U19P7
4470,A32M7HKY7SQ602
4471,A1JLRVD8HHYHAI
4472,AAEAYQZSPDM7K
4473,A3VI2VETB90ZG5
4474,A2W6SI073FIRMA
4475,AJ1TCRHLNAI1S
4476,A2M7CLVA0KIHQF
4477,A2E95ZZNAQ24GS
4478,A29M09QBG9TZLP
4479,A3B6LBDC8JEK4U
4480,A2WK0ACTW92KRO
4481,A3DCMXBNNS1KBJ
4482,AMELP72OELCN
4483,A3RJ3YAHOIX5BJ
4484,A1RPQPIOWR47HK
4485,A1B8Y83O1ZTYCB
4486,A26255E0YUCEAC
4487,A1RELPZSW96PNA
4488,A369XPXR47NQPZ
4489,A2LY0XN3YFY2ON
4490,A3P5G64FFNWSWC
4491,ATABX4R68VMQD
4492,A3G4BFD7FN8VF1
4493,A134H6R8I1UPLD
4494,A12NLOSMKU34LY
4495,A3E9YWUQB7EQBY
4496,A3TXP5S79S2N94
4497,A2IR32SBXR95RU
4498,AGCJVUG8IT125
4499,A2PN65B6BSTIYZ
4500,A2C80WR30ZL29C
4501,A30CB4X38118R6
4502,A2Q7T1K2NW5J6
4503,A1XP11GZXXXSJ6
4504,A268N58GBK6AMX
4505,A1AZ1NXGGP6LDX
4506,A1WM0KYJDTPET3
4507,A3LRROJEQKD041
4508,AJ4PUFGZOU71
4509,A2N4YT4LYOLG5U
4510,A3P07C1HLOWDYP
4511,A14HWAASB7X63C
4512,A2KOPQQJ7V9711
4513,A155SFOPCQQK8W
4514,A36UX3DGKO144J
4515,A3PHT1TVWUYGNZ
4516,A26RK8AP0NZIFT
4517,A3O3MI0QJ5VEQ9
4518,A3E34Q55K110C4
4519,A3L0QK0X7CWWJM
4520,A2S42FIPJPLJU0
4521,A17TU4Y9Y0BV7
4522,A34I966792JQEV
4523,ATC16BS2EZWZM
4524,AZ7PDE0NWFS2B
4525,A10ZBR6O8S8OCY
4526,A2E7021B6EB3PW
4527,A27LZIKD0UGK4W
4528,AUU4G4TASZUWV
4529,A29D3LXDSX7AR9
4530,A1XREM6P9K4A79
4531,A2L5CRZBZWUIIN
4532,A2SXJZGMY90RZN
4533,A2B3CCGRUZLV8E
4534,A2JS52P35VIJND
4535,A3JSROIZ1SFTS
4536,AKA660F9U3EUG
4537,A8NHN9UPML858
4538,A2KHG3JOFXQ4CE
4539,A3BQEWN0A8DVDJ
4540,A20VWB04W9OZAU
4541,A2TRD2EZB6CKKT
4542,A2TBAUW2W7J538
4543,A3VCMC0WHELA6S
4544,A3D91ARVPUEKHP
4545,A2T6I3YFXVQ5XG
4546,A100F925TP0C0X
4547,A17J91PKRJR8TU
4548,A3UWCOP48ZEW6B
4549,A3GNZWDYXGKKSZ
4550,A26DQMYF5E0GL6
4551,AELH7NYELYB2D
4552,A3HUGQ37AUYGEH
4553,A5Q1FK0FWU7DH
4554,A2OIM8GR2QIHLY
4555,A38ZOIJ0F62DXT
4556,ARXGKOCF0G0UB
4557,A2CE09COTRWD4L
4558,A1Q2XTT4MCQQ2H
4559,A10DWGX7ZBM7EQ
4560,A32LR27V9CW2IA
4561,A25UZX9E66ZQ1R
4562,A3RO6Z7WI0032B
4563,A1ZGXZW37JEZWH
4564,A1OYX4067EGMMG
4565,A3GMRYV7VAYK5Q
4566,A30AFDPKFLJSG1
4567,A3A90CELVLOUP6
4568,AK06IZ6SGK8IS
4569,A1BJQ04LDU8V97
4570,A15D2X8MICR2VQ
4571,AWZU6MHP7JHIY
4572,AEMQKS13WC4D2
4573,A2BCRGXX12Z9MF
4574,A3QNQQKJTL76H0
4575,A23FCYV812D83W
4576,A28CS3VOQPV2II
4577,A22QBP5XZC3H10
4578,ANI2R5PEITIFL
4579,A2IDOKLAT1MP8X
4580,A20UHWR387EFAG
4581,A77WOOC6LLHCK
4582,AHRBGS52DJY3M
4583,A3NZVCKY68MUFJ
4584,A39JPYEF8ANGDM
4585,A2MH31DOMQ8KU5
4586,A3P8ZDHC7XSKSE
4587,AUQSX3AKCJA11
4588,AMZPX2YN91IKV
4589,A1U06CGNYBRJ7X
4590,A24OBZJNZE6V1C
4591,A1E3VOXWRPWA1B
4592,AR8KDZ0SZ868R
4593,A15LG7HS4WKKKS
4594,A3VK3OJE715EJC
4595,A3P0UTYOSBMGGV
4596,A2G8RCAA1EWMP
4597,A2JRK7Z238VFPN
4598,A1MZW5Z6RFSIZI
4599,A3VV8NW2KDD1YD
4600,AZNUHQSHZHSUE
4601,A1BD4SQTDB0JW2
4602,ATKRTWOL8EHA4
4603,A2DULDONHSL24H
4604,AX1Z5RQ1LWMM2
4605,A3EVHBOSCT1N3Q
4606,A46YT26BA97R0
4607,A2WE94927YC3KI
4608,A2YI4NYWRHVP3D
4609,A2BSRSOG7B2RSI
4610,A3DJEZQXNRND10
4611,A14TQRT70DPFQP
4612,A2OCTI17RXVHXK
4613,A3CO2M2IO0ORX3
4614,ATDW9KG6KN2D5
4615,A3RFCBJ6U5DLFN
4616,A3P2TXT2WDMZR6
4617,A1HYH206E18XVC
4618,A2GKHRGTMO8E5M
4619,A1VGZ7WQTBN5RG
4620,A38NFCWM0Q1FH8
4621,A20L63B48RPSOH
4622,AVQ99DDLY7FUU
4623,A3AS36AG6SCXFA
4624,A2A1HXFSAPA9A5
4625,AJ92DU5T9WUJ3
4626,A367OB1E03A8QM
4627,A2RCEAB1EXL28G
4628,A3NGWXOC1VY4YY
4629,AGC7X7LDWYG1U
4630,A9WZFJ7KQPL66
4631,A1IHK8GL1ESOND
4632,A28V2V9ECMP94H
4633,A20I6T6I1RKPQI
4634,AKXMA1EUK2EJN
4635,A2NYP1VC6FOFER
4636,A1OPKNO7IXWV27
4637,AAHIBEYQEUO4B
4638,A16I1TNBSOLQFG
4639,A32YT13ZM4KQ5
4640,A1DULYYV4WS7NU
4641,A2UWU9TMO9N7AX
4642,A5RDY2LFOMFYO
4643,A278FK4XZJKSKZ
4644,AFLG7G9DYJ6C0
4645,A2C7XY7RZ8ESFB
4646,A7OE4WU1V8IK1
4647,A2H1HTPQLU55UC
4648,A2HFYZLYS7JRA5
4649,A40U7H654PKMI
4650,A3INYS1KLG8ZH6
4651,A17KRFZZ5F4OYB
4652,AW68KVDV7BBRS
4653,A3DG7JLZB5LU65
4654,A3VWAPQ6RZFS97
4655,A3S6N383YNH9AB
4656,A29JH6X3DTJ1Y5
4657,A1IQV6AI7L9NOK
4658,A22GGDDEOWS1D6
4659,A2YSUZ7R9AGJIU
4660,A3LPK3A25UHGG2
4661,A3CG7ZOJAH17R1
4662,A1997C46112EKH
4663,A26MQ5WYIZCJAH
4664,A3KBOKJDAPX6T9
4665,A3I3KWYO46VDSS
4666,AA9ZBRA1RI887
4667,A3AZCWI17YQTHV
4668,A1CF1V4K1EB7PY
4669,A1B5X7X3HENNJR
4670,A3FEGTOLCWXSV4
4671,A35FAVQ41M5QLC
4672,A3TXQIOHXRCDFC
4673,ASY8EDCXAURIK
4674,A26RUIKWVOUXI4
4675,A3PJZ8TU8FDQ1K
4676,A25QJBK33C4O0R
4677,ATY57E9TGD90N
4678,A31YVZ721ZYHON
4679,A2SXP3XXTBBELR
4680,A1ZZR25X0CNOJX
4681,AE6HAW4AC3DI0
4682,AP3B615GM191G
4683,AJR5SWAUM4YTB
4684,AJ9AE2BVND0GS
4685,A2HRP6MA101L23
4686,A31HE83MU98GBV
4687,A7TI02975HUDD
4688,A37G3AE76NRNAW
4689,AL37WDCTPYYZ6
4690,A12IVL1M24W9HV
4691,AMWL7XIWIPXEZ
4692,A109IF09XK3YNQ
4693,AGPXWSL7RC6X0
4694,A2TK0CUBSBSX0P
4695,A2B4PPS66RJHO
4696,A353U0L2HAMSHV
4697,A1WWGLU3COINYG
4698,AEZFN8RAS215J
4699,A26E09I2HM7LK4
4700,A19KW3N1VHYU2U
4701,A18EQQC2NLYNLY
4702,A167Q712E0C8RH
4703,A3FL5WFFLQK61A
4704,A1Z0LTKUA6F94D
4705,A3KZ7OH4VRL048
4706,A3L6XHA5FVMN16
4707,AQBELL2OJ1A22
4708,A1WV8QBL2G5Y5G
4709,AKNT1ZQ7KN2ON
4710,AVFJ327UXPXLF
4711,A688RIZ2POWSQ
4712,A3NXD8NXH660WF
4713,AH98ZLX8029WI
4714,A2G8T4GWLJ8BFT
4715,A3R1OEYE4D6NYA
4716,A11IHV8N5A8IC7
4717,A215WH6RUDUCMP
4718,A2ZCWKRUGA869P
4719,A1H22A424WV52E
4720,A2HM3CLFXSPQMB
4721,A9P4Q7KX35RS2
4722,A3LGDXHXYBMGCY
4723,A35046OCC2MKV1
4724,A1LUN362VF8BCM
4725,A1QEKJF6GO78RO
4726,A1JJNBF30C7KMH
4727,A2QEZSN0PPOQY1
4728,A3H3Y4QORYQPL3
4729,AWP80XL2KKJIV
4730,A3ROE64EVHDTTV
4731,A3AV53EIA4EO41
4732,A3T4OHEAHOJ700
4733,A3E4DO2YP91UDB
4734,A21IDO6TLL6GOO
4735,A1PWCR3FOI1A9Y
4736,A3TVB8HUP3L9PK
4737,A3E975KR2HRERX
4738,A2NX6PABLIJLP1
4739,ASGVEBCN4RD9V
4740,A2ISVHLPO7GKLP
4741,A2Z18ZK4LXJMJN
4742,A1DVK5RSB2VIW3
4743,A1URDSPCI7JJW2
4744,AE5BY05PEDQCL
4745,AWAGSXM9CNZCC
4746,A2TCQOMHBRU5ED
4747,A2KJ6I078FNEGU
4748,A1YMDODUHUWCMN
4749,A24TQ1GS90WH0C
4750,A1XYRMVFOYMJTO
4751,A3GOFPOXLV6K1I
4752,A3SX5MZTCZRQLF
4753,A11FD7CNNJAMFG
4754,ADLVFFE4VBT8
4755,A250AXLRBVYKB4
4756,A3J321LH3DSWEI
4757,AER15RIMV8E6D
4758,A2FRC5MQHYUQ3
4759,A147OO5JNYPPND
4760,A3LIWTQDSQ5UOO
